id_inequality,d_Hauptberuf,high,medium,low,unskilled,Industriearbeiter,Anteil_Industriearbeiter,per_high,per_medium,per_low,per_unskilled
74.0,22214.0,148.18729607726985,5085.792425204874,3334.447729114242,13645.572549603614,4251.0,0.19136580534797876,0.006670896555202568,0.22894536892072,0.15010568691429918,0.6142780476097782
75.0,26805.0,194.13113336192313,5800.66851737871,4546.322730961299,16263.877618298067,3719.0,0.1387427718709196,0.007242347821746806,0.21640248152877112,0.1696072647252863,0.6067479059241958
76.0,28163.0,126.5628976673023,6068.244685834512,3299.4861035726235,18668.706312925562,3691.0,0.13105848098569045,0.004493942323875379,0.21546868891220794,0.1171567696471478,0.6628805991167689
77.0,26670.0,145.26717743359688,6708.134575001731,3549.0961426908093,16267.502104873864,5355.0,0.20078740157480315,0.0054468382989725115,0.2515236061118009,0.1330744710420251,0.6099550845472015
78.0,896355.0,12699.775683633055,437644.8539797284,241029.78858640254,204980.58175023593,543642.0,0.606503003832187,0.014168243255889749,0.4882494703323219,0.2688999208867051,0.22868236552508317
79.0,28799.0,374.57626390529776,7388.245054698236,4678.542508747096,16357.63617264937,6040.0,0.2097295044966839,0.013006571891569074,0.25654519444071794,0.1624550334646028,0.5679932002031102
80.0,24656.0,177.41948314419386,5884.893501765666,3675.6600251020977,14918.026989988042,9930.0,0.40274172615184944,0.007195793443551016,0.2386799765479261,0.14907771029778139,0.6050465197107415
81.0,30774.0,329.1267122654952,7655.0180587030445,5751.127893537811,17038.727335493648,8508.0,0.2764671475921232,0.010694960429761981,0.2487495307305857,0.1868826897230718,0.5536728191165805
83.0,43499.0,645.2220874635959,14717.608101248552,7284.0001036461135,20852.169707641737,19309.0,0.4438952619600451,0.01483303265508623,0.33834359643321804,0.16745212771893866,0.479371243192757
85.0,181651.0,3757.4441741762935,75217.6764260608,36890.217856232244,65785.66154353066,103857.0,0.5717392142074638,0.02068496278124697,0.4140779650321815,0.20308293296613972,0.3621541392204318
86.0,98945.0,3555.4202907081026,42904.40450002094,28259.625386821946,24225.54982244901,48613.0,0.4913133559047956,0.035933299213786477,0.4336187225228252,0.2856094333904891,0.2448385448728992
87.0,71416.0,871.4117600874353,36916.040792523345,13573.44941146999,20055.098035919225,50023.0,0.700445278368993,0.012201912177767381,0.5169155482318156,0.19006174262728226,0.28082079696313467
88.0,59065.0,2170.574622069101,25728.90071415127,18958.072546914398,12207.452116865228,26154.0,0.44280030474900534,0.03674891428204692,0.4356031611639934,0.3209696528725031,0.2066782716814565
91.0,164658.0,4829.137319520664,60949.7008389075,40474.465315323,58404.69652624883,83328.0,0.506067120941588,0.02932828844951757,0.3701593657089695,0.24580928539957367,0.3547030604419392
92.0,22225.0,174.29468856355956,6080.674888184339,2801.032083651804,13168.998339600297,6918.0,0.3112710911136108,0.007842280700272646,0.27359617044698936,0.12603068992809016,0.5925308589246477
93.0,42164.0,820.2723188576928,10725.029903607663,11732.882076503294,18885.81570103135,15068.0,0.35736647376909214,0.019454328784216223,0.2543646215636008,0.278267765783685,0.44791328386849805
