id_inequality,d_Hauptberuf,high,medium,low,unskilled
51.0,5294.0,67.5512111545613,2328.6078845428547,1268.22965498318,1629.611249319404
52.0,9779.0,139.26430989188023,3626.9322810242024,2797.4779456356628,3215.325463448254
53.0,7573.0,151.60101697838425,3202.9347772928745,2515.2955924433795,1703.1686132853617
54.0,6543.0,163.75222535325446,2967.531289509057,1977.9590448106667,1433.7574403270219
55.0,3914.0,95.17075314640711,1992.18337487687,1023.4644247538243,803.1814472228986
56.0,3358.0,87.29121281575787,1677.094011253786,769.9635544070933,823.6512215233628
57.0,8321.0,184.07621780060663,3646.7766189206995,2488.248157490328,2001.8990057883652
58.0,1597.0,38.87382758009156,802.3752617119803,390.6353972297011,365.115513478227
59.0,3919.0,73.41180503227146,1938.3164369269334,928.3883358294783,978.8834222113168
60.0,9960.0,245.74886130843905,3578.806911458795,3818.464308422664,2316.9799188101015
61.0,9555.0,228.3028936117575,3423.2671460213114,4486.289316376339,1417.1406439905925
62.0,4700.0,111.85383297738669,2431.012192331321,1093.1413837726134,1063.9925909186793
63.0,6330.0,142.48829492963682,2764.645730733938,2196.458789994895,1226.4071843415297
64.0,4835.0,91.83244746329989,2369.3605326276415,1415.8825754772558,957.9244444318028
66.0,16474.0,399.47566486475085,5002.016018120226,8449.135110099105,2623.3732069159178
67.0,10840.0,299.39017785923147,2659.9293818908313,6097.335354982742,1783.3450852671951
68.0,5401.0,108.35474724720059,2684.267366193557,1584.9535054235591,1023.4243811356831
70.0,15167.0,348.88109897132944,4761.549022779616,7385.029265073205,2671.540613175849
71.0,4618.0,111.51097873511037,1785.9008389556311,1778.7585375011554,941.8296448081032
72.0,11631.0,299.2307104821556,4026.0043109915096,5052.913809697922,2252.8511688284125
73.0,2661.0,56.798396399996314,1373.3687957007005,698.1912518721609,532.6415560271422
74.0,6733.0,148.18729607726985,2803.4773740387895,1998.995328506487,1782.3400013774533
75.0,7186.0,194.13113336192313,2996.953824017949,2747.27601924559,1247.6390233745376
76.0,5986.0,126.5628976673023,2995.7542318057913,1536.5544629526828,1327.128407574224
77.0,7839.0,145.26717743359688,3936.0791933080186,1986.5295166618666,1771.124112596518
78.0,891939.0,12699.775683633055,381845.0493633613,295919.7707130282,201474.40423997736
79.0,10949.0,374.57626390529776,4685.448335311378,4047.5693093866753,1841.4060913966482
80.0,13309.0,177.41948314419386,4111.389918716344,2859.6499533642686,6160.540644775194
81.0,14098.0,329.1267122654952,4945.254499255665,4965.2490042615555,3858.369784217284
83.0,27851.0,645.2220874635959,10944.546636241112,7912.556223415886,8348.675052879405
85.0,158774.0,3757.4441741762935,63146.89335421827,44810.113142503884,47059.549329101545
86.0,97734.0,3555.4202907081026,37956.997629137775,33114.5463594161,23107.035720738026
87.0,70802.0,871.4117600874353,29998.664260803067,20423.959848962044,19507.96413014745
88.0,58614.0,2170.574622069101,22877.068238023814,21783.548271247073,11782.808868660011
91.0,142300.0,4829.137319520664,50657.935053050125,47054.93916644035,39757.98846098886
92.0,9955.0,174.29468856355956,4217.090216949359,2179.1072822168703,3384.5078122702107
93.0,25757.0,820.2723188576928,6456.196220630413,12803.06784170655,5677.463618805345
94.0,18158.0,436.4745044633242,7184.589965784812,4213.048420144613,6323.88710960725
95.0,26262.0,1235.098118520433,7974.643069125652,12786.516991304428,4265.741821049487
96.0,32536.0,1038.8260211869251,11267.161149742713,10573.371436945072,9656.64139212529
97.0,24775.0,845.1284740556777,7269.760644954444,10518.040920696263,6142.0699602936165
98.0,22145.0,561.9074010486726,8090.630020667733,7867.148521920045,5625.314056363549
99.0,17829.0,280.25767200804,7619.630959448198,4175.951495274474,5753.159873269288
100.0,16530.0,581.9859331813959,6763.461738889827,5944.334931632566,3240.217396296212
101.0,10189.0,238.48951154206597,5128.654447566101,2643.728310135094,2178.1277307567384
102.0,17697.0,340.77706444747173,7718.093543834756,5344.443970991104,4293.685420726668
103.0,19689.0,293.80227109222807,7570.730004989321,5913.760786094221,5910.7069378242295
104.0,6922.0,118.27995261012533,3732.148440975523,1664.3233399724888,1407.2482664418624
105.0,5579.0,118.56721923714233,2819.5310236484547,1439.851688177499,1201.050068936904
106.0,8317.0,139.76240430566432,3667.431612961372,2259.3955842107475,2250.4103985222155
107.0,18656.0,307.43233190000734,8095.9836886739995,4745.078457574446,5507.505521851547
110.0,19200.0,348.3894793409245,8855.974855919218,5308.319525653379,4687.316139086479
111.0,23229.0,501.66485585815593,9123.579763176127,8566.195925957614,5037.559455008102
112.0,6344.0,104.57459085396538,2868.328201954263,1498.4485744007507,1872.648632791021
113.0,5919.0,128.4403781772365,2651.6328423967075,1758.5802610300755,1380.3465183959806
114.0,9700.0,184.77360180703468,3773.410464753742,3507.5741639289886,2234.241769510235
115.0,10982.0,187.6967536334784,3737.9048409775364,4165.0063640925555,2891.392041296429
117.0,14413.0,141.5404420189593,4292.379982343051,5847.660740743448,4131.418834894543
118.0,7116.0,83.70095981527218,2388.548467309424,2194.4701661762438,2449.2804066990598
119.0,5789.0,139.5885300880602,2364.1828124405083,2191.2303775314926,1093.9982799399386
120.0,15354.0,184.05196426068593,5369.690453542509,5423.915344991519,4376.3422372052855
121.0,22278.0,242.91343124524914,6618.366457083038,8515.41162695981,6901.308484711904
123.0,19688.0,286.24010662202073,5899.04514448062,8391.156721698098,5111.558027199259
124.0,7971.0,88.45135591096188,2626.162111514848,2750.884127234778,2505.5024053394113
125.0,15079.0,152.48267132937787,2970.384368523857,6468.239030020989,5487.893930125776
126.0,23491.0,242.8624489232879,6512.3778698113065,8736.233063280537,7999.526617984869
127.0,11171.0,86.41445415657236,2369.3803741273537,4849.969165587118,3865.236006128955
128.0,8247.0,172.41112045079333,3900.2019265738463,2691.319193724367,1483.067759250993
129.0,6219.0,122.17153109649243,2896.046529375853,1805.1845252265487,1395.597414301106
130.0,16267.0,294.9536634051233,6019.2395779323015,5285.322538897681,4667.484219764894
131.0,12388.0,218.1050837065402,4014.011717510074,4089.7179832900974,4066.165215493288
132.0,20790.0,297.02030443285645,8103.265100797989,4947.8134566371655,7441.901138131989
134.0,84523.0,1453.7594326986102,35874.74930067569,26379.423962309287,20815.067304316413
136.0,6876.0,107.39087783899416,3162.036238068353,1833.3902488391336,1773.1826352535188
137.0,5147.0,108.63893233908905,2616.2627587632032,1411.6894475977067,1010.408861300001
139.0,8742.0,201.99309503013262,3172.4588008481805,3975.833728974704,1391.7143751469825
141.0,4000.0,70.13633744025522,2086.9010033915315,1107.5310159844528,735.4316431837605
142.0,6598.0,126.1735425956865,3347.788077344359,1808.9628779606132,1315.075502099341
143.0,4914.0,90.05308878676155,2254.607999513338,1163.4190072087918,1405.9199044911084
144.0,5777.0,166.1565250937651,2503.345670349447,2048.1876043412926,1059.3102002154951
145.0,5515.0,98.0031398968337,2682.675518202073,1479.5252727154655,1254.7960691856276
146.0,2495.0,46.063963201943146,1240.4669997369788,710.407846582831,498.06119047824717
147.0,4762.0,80.6007426501932,2223.1658991847557,1314.7996259959539,1143.433732169097
148.0,7961.0,147.97534818365216,3881.122218934707,2149.9069872043233,1781.9954456773178
149.0,6086.0,136.53993689164503,2793.9861046369588,2046.0628658902942,1109.4110925811021
150.0,11407.0,275.1352795992613,4542.616886443525,4234.305650392409,2354.942183564805
151.0,8738.0,195.88944871331685,3755.4087500362402,2863.213787764743,1923.4880134856999
152.0,2048.0,39.89969806795374,1105.9925641475506,484.4949156785672,417.6128221059284
153.0,8114.0,140.72845847529598,3814.892115393862,2017.2168015358168,2141.1626245950256
154.0,3613.0,63.40532657365422,1666.4210190453402,886.9890890108667,996.1845653701389
156.0,10425.0,173.66875253434253,4267.376491284021,3651.3427837765735,2332.6119724050636
157.0,5436.0,101.76974240980738,2875.9113589922918,1115.185138220592,1343.1337603773086
158.0,6499.0,116.31113297195851,2859.9913385633913,1621.210302612412,1901.4872258522382
159.0,2818.0,55.61807405347087,1400.7382719611053,756.3893383976693,605.2543155877546
160.0,9975.0,203.41224817928887,4662.055551444521,2589.1213133420374,2520.4108870341524
162.0,11319.0,230.86457206314896,4093.6892027480576,4539.320883711018,2455.125341477776
164.0,5758.0,135.8036478247835,2721.859283026651,1560.2919310288182,1340.045138119747
165.0,13483.0,365.82625560600985,5862.824026374368,4605.024579218512,2649.32513880111
168.0,4609.0,91.19035653778056,2346.870114451179,1128.0547932845109,1042.8847357265297
169.0,4724.0,100.34869835653191,2030.649228306215,1661.7841880384078,931.2178852988453
170.0,4370.0,89.54646155814345,1756.1972686467925,1621.926055626318,902.3302141687461
171.0,3450.0,77.43978573486218,1837.4635432253012,891.2257820070699,643.8708890327666
172.0,5249.0,98.28687010623091,2416.670071175728,1611.8175567740209,1122.22550194402
174.0,52096.0,1097.262023392831,20294.86416725301,21063.120984375633,9640.752824978525
176.0,13057.0,371.4512517010763,2598.5745065105734,7769.909215455284,2317.065026333067
177.0,3588.0,34.86973006319852,1291.2601827300068,791.187353605339,1470.682733601456
178.0,5358.0,95.87703060532874,2515.806755322531,1384.6833028097697,1361.6329112623705
179.0,6450.0,118.46921114367699,3104.9784275695133,1742.8296263825555,1483.7227349042544
180.0,3391.0,49.875171906230435,1519.6858704969925,867.4238392545574,954.0151183422197
181.0,2845.0,45.881253559698465,1307.5898115675502,827.9415718184881,663.5873630542633
182.0,6822.0,118.66909380275101,3075.8399671795405,2009.4676235918841,1618.0233154258246
183.0,2682.0,41.519565217371145,1453.7624325102947,643.8650387997491,542.8529634725852
184.0,3780.0,74.90408521700691,2003.1816354192622,960.880746073174,741.0335332905568
185.0,5794.0,93.6953868090181,2759.823472242794,1590.3275458297635,1350.153595118424
186.0,4365.0,100.38402034519862,1843.8218863900502,1548.937497685428,871.8565955793231
187.0,2742.0,42.47327094723066,1425.688571585144,635.0828121124164,638.7553453552089
188.0,4490.0,99.35338494287133,2093.9125074157287,1392.790648366418,903.9434592749816
189.0,7590.0,134.83231742487217,3133.9331249845604,2826.686587130554,1494.5479704600136
190.0,7510.0,160.93860394171446,2916.3563981918724,3069.368715238179,1363.3362826282341
191.0,4036.0,72.002781129176,2078.3743486253657,953.9977931638592,931.6250770815992
192.0,2525.0,49.13983624673863,1304.3844467638012,663.3152983865663,508.1604186028939
193.0,6492.0,110.46018143490433,2896.936035808424,1969.5001829588682,1515.1035997978033
194.0,2990.0,52.50742545643813,1611.2467964441735,725.0215839417858,601.2241941576025
195.0,5453.0,99.02590560078244,2330.8193883024564,1805.5570024625904,1217.597703634171
196.0,1936.0,40.40469855052919,1022.8886611924898,444.4152988114588,428.29134144552205
197.0,2215.0,48.087263549346766,1072.0997024541098,579.861787460757,514.9512465357866
198.0,3016.0,57.27999761438433,1523.328338300609,811.054311741114,624.3373523438927
199.0,3729.0,73.56418666293307,1486.6207079646088,1150.2702540558814,1018.5448513165768
200.0,5180.0,76.52249733322049,2253.041302068896,1472.438675712766,1377.9975248851172
202.0,13027.0,217.52302039499912,4554.1222613501395,4917.893690321124,3337.461027933737
203.0,7088.0,123.77476833079773,3597.0414966551684,1845.3478889618868,1521.8358460521467
205.0,19871.0,416.76830079096493,6869.6770076893245,9400.006378793694,3184.548312726016
206.0,16488.0,167.47925828145597,6499.39842523277,4542.258247872847,5278.8640686129265
207.0,3848.0,71.88070926797171,1836.4377890478063,751.0151535692697,1188.6663481149521
208.0,11508.0,264.34082337551126,4485.9829405052305,4428.877980622537,2328.798255496722
209.0,3450.0,90.3916785022048,1733.8090993619874,814.5839336190754,811.2152885167324
210.0,4636.0,87.89996475758716,2353.272449277783,1162.8257492831874,1032.0018366814422
211.0,3245.0,66.28905903430133,1726.8846842895439,729.7873342212913,722.0389224548633
212.0,4675.0,74.88078475980561,2272.5044589819818,1103.551651346793,1224.0631049114193
213.0,11472.0,257.8932248213793,4275.025850696284,5182.862660537349,1756.218263944988
214.0,1885.0,40.57890426434522,1025.452884692112,438.1344899954009,380.83372104814174
215.0,4317.0,62.74535095790793,2263.788253293921,1212.2717011840934,778.1946945640776
216.0,4369.0,65.08117350299247,2447.2835066468247,993.9880744022327,862.6472454479504
217.0,11799.0,214.39616780708315,4821.130711676044,4177.806227379341,2585.6668931375325
218.0,7139.0,101.33828991386693,3376.7310148053007,1954.3134416739488,1706.6172536068837
219.0,6121.0,116.00937513596014,2918.364984545876,1915.8565961361062,1170.7690441820578
220.0,4419.0,60.02683173973023,2240.251837567099,1176.9809045933926,941.7404260997783
221.0,3648.0,55.58620030407893,1709.55101595957,1034.0567950782226,848.8059886581285
222.0,6686.0,123.89651487852213,3085.277114713695,1905.4165971826135,1571.4097732251696
223.0,10081.0,133.69169665107677,4292.58799617715,2963.6547210829876,2691.065586088786
225.0,190249.0,2803.6240883215237,84699.45729901479,61996.0204273666,40749.89818529709
226.0,19384.0,346.8723162899452,6676.469142885025,5622.8669081827975,6737.791632642233
227.0,10356.0,125.7649769630277,3774.9380075493123,3929.428385671584,2525.8686298160765
228.0,17098.0,308.59849498185974,5680.936068693052,6470.779841222693,4637.685595102395
231.0,7427.0,69.2356992696197,2687.859804171183,2154.653253871641,2515.2512426875564
232.0,3906.0,70.62994418186632,1931.1888551185612,942.7463808037978,961.4348198957745
233.0,5614.0,63.60213556121148,2230.007923391293,1477.923769675097,1842.4661713723985
234.0,9458.0,126.0869456661582,3810.717154012037,2873.984758893497,2647.211141428307
235.0,26208.0,204.00177828865978,5846.285130953913,10800.554383434526,9357.158707322898
237.0,12139.0,246.6873071577691,4157.019112269808,5429.8945007492,2305.3990798232235
238.0,16281.0,171.13495848793642,6517.9471592668,4624.507893062526,4967.409989182738
239.0,10729.0,112.46026287071216,3478.0525034531283,3174.0477711469816,3964.439462529178
240.0,57943.0,537.7682174313203,13584.386551198131,24131.4675485744,19689.37768279615
241.0,19404.0,257.415750373912,6779.175630929346,6993.015374927526,5374.393243769216
242.0,14612.0,119.8390899294483,3899.0726146396255,5695.894605202253,4897.1936902286725
243.0,13589.0,158.8377719378591,4552.441069396645,4676.710400034383,4201.010758631112
244.0,14452.0,135.17153689146704,5307.531500780951,4683.273565655919,4326.023396671662
245.0,13302.0,165.07010152574628,4421.379531780575,3767.6751734007635,4947.875193292915
246.0,17616.0,284.51384620444065,4037.3397685942527,8505.115522253887,4789.030862947419
247.0,9148.0,113.71248263033566,3419.7335415505217,2496.9814687221774,3117.5725070969647
248.0,16603.0,302.37213808692246,6373.632651508746,6419.598182557087,3507.397027847245
249.0,6188.0,125.83314196476874,2376.054985816196,2024.2972823295663,1661.8145898894688
250.0,14750.0,174.27297561151468,5306.9231646311555,4214.62292890048,5054.180930856851
251.0,10534.0,118.25627810695299,4203.273396068678,3071.0243680724316,3141.4459577519374
253.0,23844.0,358.8027702054284,9520.221303101514,8990.686224305397,4974.289702387659
254.0,5575.0,69.43467564392877,2657.9756108394513,1306.243115718553,1541.3465977980668
255.0,8550.0,146.87537915729848,3351.2742754520623,3139.5681483767144,1912.2821970139248
256.0,5218.0,48.825380686269305,2013.1044895175228,1084.777130751908,2071.2929990442994
257.0,6002.0,52.68984939247204,2088.2464180992597,1800.1746321973446,2060.889100310924
258.0,17366.0,141.5178355598913,4374.41226430678,6790.860896358125,6059.209003775204
259.0,28408.0,383.7118592051671,10142.136230721157,9127.127036047257,8755.024874026418
260.0,13381.0,174.10694227719318,5842.78438959524,3646.3450434067036,3717.7636247208634
261.0,20527.0,167.71801545583332,6522.949349943541,7528.557960753873,6307.774673846753
263.0,31312.0,412.95837547272635,13545.838745664269,10258.367083927009,7094.835794935998
264.0,12700.0,88.65323773231762,3797.655742430666,4467.299936713829,4346.391083123187
265.0,15417.0,138.20972056500386,4340.640423891597,5458.689811888964,5479.460043654435
266.0,7251.0,75.6859276253044,2473.8145626789633,2175.2701530766917,2526.2293566190406
267.0,7920.0,133.38937718327878,3161.350728154239,2760.509786027573,1864.750108634909
268.0,3673.0,67.0903564878829,1762.8744801568803,1011.8580107036686,831.1771526515682
270.0,10215.0,160.18097554637677,3295.8462196897044,3966.4601554604246,2792.5126493034945
271.0,14702.0,137.34704787335514,5009.8744502144655,3610.8021899778987,5943.976311934281
272.0,12567.0,190.63885259140247,4081.7087228247215,3116.6074089720555,5178.04501561182
273.0,4954.0,87.52293634928839,1935.8164564155377,1370.7639204591042,1559.8966867760696
275.0,21133.0,316.6675075759252,8178.158366740485,7167.579513422312,5470.594612261279
277.0,12917.0,169.32953629905342,4411.708186085867,3270.8224843612225,5065.139793253857
278.0,19946.0,272.45659909292505,3786.25915243845,8432.475280355819,7454.808968112807
280.0,21664.0,336.3372195333466,6885.222214349223,7533.104161454349,6909.33640466308
281.0,55680.0,683.052370088586,9987.940562728414,20343.35527147266,24665.65179571034
282.0,21456.0,290.4371950813503,5991.362218881936,6905.998512423433,8268.202073613282
283.0,41137.0,448.73062827138097,8899.225091551589,16316.182072384776,15472.862207792254
285.0,13577.0,199.0855119875603,5002.9544742234075,4703.360514877932,3671.5994989111014
286.0,57100.0,618.0461610931708,11302.402594576679,22072.400107160265,23107.151137169887
287.0,17915.0,217.22976391969038,5003.563184369468,6325.271530236927,6368.9355214739135
288.0,21631.0,292.5033898150842,5668.628921159736,8328.849309245752,7341.018379779428
290.0,10730.0,186.7478132923605,3999.323593256145,4061.115886999174,2482.81270645232
291.0,20057.0,197.1501749198622,7176.272403753754,6518.606401892626,6164.971019433758
292.0,12299.0,165.04034154580864,4436.997553215743,4222.601579609247,3474.360525629201
293.0,14323.0,183.17396005475595,5101.337080573486,5144.068038324838,3894.42092104692
294.0,18096.0,205.00419114687628,7212.0757688041695,6070.727267483399,4608.192772565554
295.0,9083.0,223.06134876606643,2299.4341981261405,5091.907326697507,1468.597126410286
296.0,22368.0,339.4592075330873,8805.54842153874,7860.454523265836,5362.537847662336
299.0,5985.0,86.67001125156011,2768.917511560678,1867.3272494847145,1262.085227703047
300.0,6466.0,129.67393198284927,3311.8561985504043,1519.9360559587853,1504.5338135079608
301.0,9337.0,187.17831980406476,4422.941331858113,2717.3162796775714,2009.564068660251
302.0,9979.0,204.61616911536254,4698.00090757159,2661.00935981231,2415.373563500738
303.0,19734.0,531.9388442263526,7943.2590212404275,6373.850972357889,4884.951162175331
306.0,25612.0,515.1263769630667,9592.462507377488,9854.228227844269,5650.1828878151755
307.0,11093.0,184.85683068401408,4381.656216359606,2513.434413360017,4013.0525395963623
308.0,29709.0,468.18805774024815,10514.064438799509,7907.884944063856,10818.862559396386
309.0,20586.0,339.1849759764352,9462.268399168734,4851.895917705044,5932.650707149787
311.0,95496.0,1719.1307154820788,39778.301595592246,31523.728422928056,22474.83926599762
313.0,10709.0,156.00391234560874,4833.281011686022,2549.643989556751,3170.0710864116186
314.0,15215.0,226.08556957986056,5518.693519819606,5025.94798749094,4444.272923109594
315.0,12794.0,318.2822195009311,5159.092213215798,3800.0626547689976,3516.5629125142727
317.0,9291.0,133.70795830294864,3492.4432563281594,2794.4146807551383,2870.4341046137533
319.0,19706.0,362.00491512695646,7421.742812041489,5261.856259185931,6660.3960136456235
323.0,16203.0,361.5061357442314,5691.589187338251,6952.768268293602,3197.1364086239155
324.0,7796.0,135.14006450808472,3539.1176144556784,2099.001750313022,2022.740570723215
325.0,11057.0,223.9668034816666,4606.8208454236865,3261.5602229814817,2964.652128113165
326.0,14080.0,200.38855821504671,5100.739346623792,4431.837191255781,4347.034903905381
327.0,11703.0,254.65670161732052,4541.8929243915645,4146.892498236336,2759.5578757547787
328.0,5969.0,98.97838675551561,3066.737827972108,1352.4703856687852,1450.8133996035913
329.0,18056.0,339.0320359817086,6306.395828708614,6330.500177158818,5080.071958150859
330.0,18584.0,240.81274806131995,6192.637144750301,5500.993493588458,6649.556613599922
331.0,18804.0,266.26150216663467,6787.461151690826,5112.769302563592,6637.508043578948
333.0,62464.0,1411.1665628113808,25861.747737654667,20118.714633025647,15072.371066508305
335.0,15800.0,228.34494220993378,7374.17598625204,4129.493357459378,4067.9857140786485
336.0,16688.0,290.6795951013933,4774.810053896017,5601.860951885151,6020.649399117438
338.0,26597.0,454.2115169585996,8009.377700528634,8889.486647439635,9243.924135073134
339.0,15426.0,270.3783476443206,6526.862183583635,4725.825221308049,3902.9342474639966
340.0,6266.0,118.70242336941219,3245.1055815408085,1524.9846763777805,1377.207318711999
341.0,10396.0,192.90922808199596,5120.249223187421,2588.9854935026488,2493.8560552279337
342.0,21473.0,373.29451522860563,9844.848291340964,5861.1769059142625,5393.6802875161675
344.0,12024.0,164.47829540217285,6488.366091737978,2869.534661559173,2501.620951300676
345.0,17730.0,217.84600258128737,6520.815510884993,5554.586582131734,5436.7519044019855
346.0,11820.0,294.17054286101734,4405.124039597559,4432.308423437667,2688.396994103757
350.0,11318.0,158.25178023938318,4891.4601886244445,3286.718286152074,2981.5697449840986
351.0,8257.0,85.368356079311,3250.583075614214,2392.4751219217515,2528.573446384724
353.0,11273.0,190.86782804045595,4268.343346902253,4260.868115733733,2552.9207093235573
355.0,13178.0,201.45581756758745,4389.292300541439,4220.3518787875955,4366.900003103379
356.0,9524.0,124.65540909117745,3104.076067659478,3367.730063644355,2927.538459604989
357.0,9761.0,144.43409488899974,3392.0489605725884,3472.467449852609,2752.049494685803
359.0,12018.0,153.87388581923415,4888.298980259511,3857.337468960912,3118.489664960343
360.0,9079.0,76.51298847207535,2003.4100245204918,3911.292313968262,3087.7846730391707
361.0,8676.0,176.13668553787227,3233.9070486384985,2937.6723506334265,2328.283915190202
362.0,4315.0,85.56478511927115,2006.7111365999024,1023.9019764526879,1198.8221018281386
364.0,37579.0,769.1217608439027,17948.117506794788,11362.97166526981,7498.789067091497
365.0,7547.0,93.64786697357896,3673.8908953908167,1607.7283932394885,2171.732844396116
366.0,4686.0,61.68924623409433,1362.5904444621497,1405.8368604484795,1855.8834488552766
367.0,15009.0,251.97724930830444,6139.768019982413,4470.318022935643,4146.936707773641
368.0,9303.0,225.7686201325099,4025.1086503752035,3259.7750000890496,1792.3477294032368
369.0,4894.0,104.18247212593181,2234.4017594928623,1350.0061886368055,1205.4095797444004
370.0,7968.0,149.54598149779318,2996.997297478977,2762.393593497073,2059.0631275261567
372.0,17741.0,351.22027061556844,6716.05388056756,6609.473170797928,4064.2526780189437
373.0,7040.0,146.11800142706923,2950.4788877989695,2344.1695063945126,1599.2336043794485
374.0,13034.0,359.283645059438,5144.354934233159,4898.4367825289355,2631.924638178468
375.0,8946.0,220.91261402058814,3064.054831761547,3615.908844749849,2045.1237094680157
376.0,3106.0,51.523215397197234,1447.0472563816588,741.6827560226778,865.7467721984659
377.0,6453.0,122.68120902312249,2817.614027697653,1923.3927843800307,1589.3119788991935
378.0,9765.0,230.7101856002362,4465.10001940169,2703.2322643508655,2365.957530647209
379.0,6337.0,152.672038272938,3437.0214322777806,1585.5830899178231,1161.723439531458
380.0,11013.0,196.9927528183829,5359.997665966031,2788.8187567373498,2667.1908244782367
382.0,79997.0,1973.8990777108634,26031.263017490623,36462.73655661673,15529.101348181783
384.0,11962.0,194.7411827277493,3583.3672226613244,5185.9370967203195,2997.9544978906065
385.0,11673.0,127.2399735032231,4941.691300849566,2659.641369474512,3944.4273561726986
386.0,14359.0,296.7045707093033,5424.029690454707,5139.749090634462,3498.516648201528
387.0,6720.0,135.97935840305922,3245.8148032284585,1880.4761220616197,1457.7297163068627
388.0,9397.0,181.18492432908437,4028.7218389246755,2501.620685710986,2685.472551035254
389.0,20577.0,327.6442313420156,7236.77679365734,5846.733626737476,7165.8453482631685
390.0,5992.0,113.5162766900622,3158.23775331135,1441.9120345080687,1278.3339354905193
391.0,11985.0,178.34451139204864,3870.93941150094,4487.066593150261,3448.6494839567504
392.0,19603.0,280.1709963260441,7908.1276997251625,5648.7269452178525,5765.974358730941
393.0,28994.0,423.5361280457485,12147.66545509111,8346.075061968033,8076.723354895109
395.0,70078.0,1038.5625850184636,23844.888902692397,25706.34983316243,19488.19867912671
397.0,10964.0,213.60153892771578,4453.839617558021,3165.335525980129,3131.223317534134
398.0,2201.0,38.42971342059269,1133.2624739890134,600.5988160801083,428.7089965102856
399.0,5715.0,69.95187278165145,2753.713237045364,1516.796458228017,1374.5384319449672
400.0,3197.0,53.640851250534205,1719.6254581598046,778.509372051056,645.2243185386052
