id_inequality,d_Hauptberuf,high,medium,low,unskilled,Industriearbeiter,Anteil_Industriearbeiter,per_high,per_medium,per_low,per_unskilled
35.0,20615.0,68.52554578443389,3988.188735067206,2778.4899077555233,13779.795811392836,2246.0,0.1089497938394373,0.0033240623713040934,0.19346052559142402,0.13478001007788132,0.6684354019593906
36.0,13957.0,76.81814428246392,2906.5553261130235,2365.397067646012,8608.2294619585,1735.0,0.12431038188722505,0.005503915188254204,0.20825072193974517,0.16947747135100755,0.6167678915209931
37.0,14815.0,80.60061261845092,3312.7728309831473,2236.368684228424,9185.257872169977,2584.0,0.1744178197772528,0.005440473345828614,0.22360937097422526,0.1509529992729277,0.6199971564070184
38.0,20190.0,147.9402199764248,4068.069857200876,4338.794078431033,11635.195844391666,3005.0,0.14883605745418524,0.007327400692244914,0.2014893440911776,0.21489817129425623,0.5762850839223213
39.0,17479.0,75.3551903779693,3621.240859851182,2452.579783848229,11329.824165922619,2323.0,0.1329023399507981,0.004311184299900983,0.2071766611277065,0.14031579517410772,0.6481963593982847
40.0,24714.0,197.37523966129322,5497.792615676444,5092.2777704988075,13926.554374163454,3417.0,0.13826171400825443,0.00798637370159801,0.22245660822515353,0.20604830341097385,0.5635087146622746
41.0,17338.0,124.85181110080731,4110.535030839819,3222.972616645385,9879.640541413988,2703.0,0.1559003345253201,0.007201050357642595,0.23708242189640208,0.1858906803925127,0.5698258473534427
42.0,19473.0,125.61566872680346,4269.768153699112,3665.263500325502,11412.352677248584,2576.0,0.13228572895804447,0.006450760988384094,0.21926606859236442,0.18822284703566486,0.5860603233835867
43.0,19357.0,11.530058987419077,4390.7391043308035,2619.843824750724,12334.887011931054,2607.0,0.13467996073771762,0.0005956531997426811,0.22682952442686385,0.13534348425637877,0.6372313381170147
45.0,20094.0,197.42273784018886,9113.999336549921,5641.999253357871,5140.578672252018,14842.0,0.7386284463023788,0.009824959581974164,0.4535681963048632,0.2807802952800772,0.2558265488330854
46.0,16737.0,55.46226836027184,3647.884037427213,2278.2345865233756,10755.419107689138,4506.0,0.26922387524645996,0.0033137520678898154,0.2179532794065372,0.13611965026727463,0.6426133182582983
47.0,26822.0,232.90048797866058,6490.21427920918,5331.174525862261,14767.710706949898,6334.0,0.2361494295727388,0.008683188724877361,0.24197353960216167,0.1987612603781322,0.5505820112948288
49.0,64132.0,1331.8677800674718,24158.64846885425,25069.903804108613,13571.579946969665,30550.0,0.4763612549117445,0.020767600886725374,0.37670193458576456,0.3909109930161014,0.21161947151140872
51.0,13901.0,67.5512111545613,3409.967966782335,2861.646954415643,7561.83386764746,3119.0,0.22437234731314293,0.004859449762935134,0.24530378870457775,0.20585907160748457,0.5439776899250025
52.0,17654.0,139.26430989188023,4687.066278597407,3484.4242472808237,9343.245164229887,6507.0,0.3685850232241985,0.007888541400922183,0.2654959940295348,0.1973730739368315,0.5292423906327114
53.0,15480.0,151.60101697838425,4305.148871581585,3145.998821491804,7877.251289948226,4466.0,0.28850129198966407,0.009793347350024822,0.2781103922210326,0.2032298980291863,0.5088663623997562
54.0,20684.0,163.75222535325446,4958.491078769799,3238.3436049980046,12323.413090878941,3933.0,0.19014697350609167,0.00791685483239482,0.23972592722731575,0.15656273472239435,0.5957944832178951
55.0,20913.0,95.17075314640711,4391.397409574536,2455.892867092501,13970.538970186553,2421.0,0.11576531344140009,0.004550793915096213,0.20998409647465863,0.11743379080440401,0.668031318805841
56.0,28209.0,87.29121281575787,5189.5070067328115,2840.6165708750414,20091.585209576388,2055.0,0.07284909071572902,0.003094445489586936,0.1839663584931338,0.1006989461120579,0.7122402499052213
57.0,20007.0,184.07621780060663,5267.025090638327,3610.3615794110833,10945.537112149981,4894.0,0.24461438496526217,0.009200590683291179,0.2632591138420716,0.18045491974864214,0.5470853757259949
58.0,10159.0,38.87382758009156,1907.2127513907792,1665.045727742759,6547.867693286369,883.0,0.08691800374052565,0.003826540759926327,0.1877362684703986,0.16389858526850665,0.6445386055011684
59.0,14381.0,73.41180503227146,3291.2062684074313,1852.7949914283968,9163.586935131902,2633.0,0.18308879771921285,0.00510477748642455,0.22885795622052926,0.1288363112042554,0.6372009550887908
60.0,28324.0,245.74886130843905,5946.313204934224,5476.5934052418725,16655.344528515463,5520.0,0.19488772772207316,0.008676347313530541,0.20993903420894733,0.19335522543573905,0.588029393041783
61.0,23125.0,228.3028936117575,5170.3483892417635,5777.160420068274,11949.188297078206,4237.0,0.18322162162162162,0.009872557561589513,0.22358263304829248,0.24982315330024968,0.5167216560898684
62.0,21711.0,111.85383297738669,4630.811917571198,2606.582970556604,14361.75127889481,2990.0,0.13771820736032425,0.0051519429311126476,0.21329334980292008,0.12005817192006835,0.6614965353458988
63.0,23686.0,142.48829492963682,5020.653194549538,3828.749048436577,14694.109462084249,3445.0,0.14544456641053788,0.006015717931674273,0.21196711958750056,0.16164607989684104,0.6203710825839841
64.0,19484.0,91.83244746329989,4258.595412055213,2699.527366060196,12434.044774421292,2793.0,0.14334838842126874,0.0047132235405101565,0.21856884685153014,0.13855098368200555,0.6381669459259542
66.0,17188.0,399.47566486475085,5078.046332610287,8518.570498476178,3191.907504048784,6013.0,0.3498370956481266,0.023241544383567073,0.29544137378463387,0.49561150212218863,0.18570557970961044
67.0,26657.0,299.39017785923147,4703.224040241475,7519.969365343983,14134.41641655531,4095.0,0.15361818659263984,0.01123120298080172,0.17643485914549556,0.28210111285380884,0.5302328250198939
68.0,20249.0,108.35474724720059,4593.574142332171,2902.978398977146,12644.092711443483,3156.0,0.15585954861968493,0.005351115968551563,0.22685437020752486,0.14336403767974448,0.6244304761441791
70.0,15616.0,348.88109897132944,4813.8687597145945,7423.584487518306,3029.66565379577,6817.0,0.43653944672131145,0.022341258899291075,0.30826516135467436,0.4753832279404653,0.1940103518055693
71.0,19729.0,111.51097873511037,3731.8157275604035,3100.024565130208,12785.648728574279,2455.0,0.12443610928075421,0.005652135371033016,0.18915382064779784,0.15713034442344812,0.648063699557721
72.0,35495.0,299.2307104821556,7145.122752078998,7372.188160400106,20678.45837703874,5578.0,0.15714889421045217,0.008430221453223146,0.20129941546919278,0.20769652515565873,0.5825738379219253
73.0,12886.0,56.798396399996314,2712.3532191682343,1702.4532972907405,8414.395087141029,1567.0,0.12160484246469036,0.004407760080707459,0.2104883764681231,0.13211650607564338,0.652987357375526
74.0,22214.0,148.18729607726985,4838.717284174947,3580.820856169653,13646.274563578132,4251.0,0.19136580534797876,0.006670896555202568,0.21782287225060534,0.1611965812627016,0.6143096499314906
75.0,26805.0,194.13113336192313,5581.348267605952,4765.642980734057,16263.877618298067,3719.0,0.1387427718709196,0.007242347821746806,0.20822041662398627,0.17778932963007116,0.6067479059241958
76.0,28163.0,126.5628976673023,5868.197274772464,3498.831500660155,18669.408326900077,3691.0,0.13105848098569045,0.004493942323875379,0.20836548928638512,0.12423504245499965,0.6629055259347398
77.0,26670.0,145.26717743359688,6404.600407401667,3852.6303102908723,16267.502104873864,5355.0,0.20078740157480315,0.0054468382989725115,0.24014249746537936,0.14445557968844666,0.6099550845472015
78.0,896355.0,12699.775683633055,382425.0493633613,296153.8334963658,205076.34145663976,543642.0,0.606503003832187,0.014168243255889749,0.42664463227556193,0.3303979265986867,0.22878919786986154
79.0,28799.0,374.57626390529776,6957.368888157796,5109.418675287536,16357.63617264937,6040.0,0.2097295044966839,0.013006571891569074,0.24158369693940054,0.1774165309659202,0.5679932002031102
80.0,24656.0,177.41948314419386,5615.567455278246,3942.17801569145,14920.83504588611,9930.0,0.40274172615184944,0.007195793443551016,0.22775662943211575,0.1598871680601659,0.6051604090641673
81.0,30774.0,329.1267122654952,7094.685922036515,6310.7580162298245,17039.429349468166,8508.0,0.2764671475921232,0.010694960429761981,0.23054155852461541,0.20506785001071764,0.5536956310349049
83.0,43499.0,645.2220874635959,12940.218158684625,9061.39004621004,20852.169707641737,19309.0,0.4438952619600451,0.01483303265508623,0.29748311820236384,0.20831260594979284,0.479371243192757
85.0,181651.0,3757.4441741762935,65767.89102985404,46327.90855648081,65797.75623948884,103857.0,0.5717392142074638,0.02068496278124697,0.36205631144256867,0.25503800450578756,0.36222072127039673
86.0,98945.0,3555.4202907081026,37994.637031447084,33143.48603278656,24251.45664505825,48613.0,0.4913133559047956,0.035933299213786477,0.38399754440797496,0.33496878096706817,0.24510037541117036
87.0,71416.0,871.4117600874353,30040.58427911323,20446.799882956555,20057.204077842776,50023.0,0.700445278368993,0.012201912177767381,0.42064221293706217,0.28630558814490525,0.28085028674026513
88.0,59065.0,2170.574622069101,22890.29975384273,21793.16343735036,12210.962186737814,26154.0,0.44280030474900534,0.03674891428204692,0.3875442267644583,0.36896916003302055,0.20673769892047428
91.0,164658.0,4829.137319520664,53051.17636636552,48350.99920181566,58426.687112298154,83328.0,0.506067120941588,0.02932828844951757,0.3221900932014571,0.29364500480885025,0.3548366135401751
92.0,22225.0,174.29468856355956,5792.743619790134,3087.694712992754,13170.266978653552,6918.0,0.3112710911136108,0.007842280700272646,0.2606408827802085,0.13892889597267735,0.5925879405468415
93.0,42164.0,820.2723188576928,8573.578974501012,13883.630991635428,18886.517715005866,15068.0,0.35736647376909214,0.019454328784216223,0.20333884295847196,0.32927689478311895,0.4479299334741928
94.0,41854.0,436.4745044633242,10233.083759284698,5852.7874446606675,25331.654291591312,13160.0,0.314426339179051,0.010428501564087643,0.2444947617738973,0.13983818618676033,0.6052385504752548
95.0,27092.0,1235.098118520433,8008.200161187622,12867.496673706253,4981.205046585691,10710.0,0.3953196515576554,0.04558903434668658,0.295592800870649,0.47495558370390717,0.18386258107875722
96.0,33091.0,1038.8260211869251,11316.717657487836,10624.581484769773,10110.874836555467,20838.0,0.6297180502251367,0.031393007802330695,0.3419877808917179,0.32107163533195654,0.30554757597399496
97.0,41439.0,845.1284740556777,9339.430048377417,11654.58227828094,19599.859199285966,13330.0,0.3216776466613577,0.020394519029312427,0.2253777853803764,0.28124670668406426,0.4729809889062469
98.0,22999.0,561.9074010486726,8169.320042960831,7964.2050943693075,6303.567461621187,13717.0,0.5964172355319797,0.024431818820325777,0.35520327157532205,0.34628484257442965,0.2740800670299225
99.0,31020.0,280.25767200804,9276.2968618198,5157.206167735233,16306.239298436929,13054.0,0.4208252740167634,0.009034741199485493,0.29904245202513857,0.16625422848920804,0.525668578286168
100.0,37902.0,581.9859331813959,9490.209420568144,7393.832361375957,20435.9722848745,9222.0,0.24331169859110338,0.015355019080296446,0.2503880908809072,0.1950776307681905,0.5391792592706058
101.0,33132.0,238.48951154206597,8076.434892166351,4048.4500084649785,20768.625587826602,6731.0,0.20315706869491731,0.007198162246229204,0.24376538971889264,0.12219153713826447,0.6268449108966136
102.0,36631.0,340.77706444747173,10142.356047130223,6590.103145114278,19557.763743308027,10947.0,0.2988452403701783,0.009302969191326246,0.2768790381679513,0.17990508435790117,0.5339129082828213
103.0,41442.0,293.80227109222807,10234.45502384819,8292.663413993176,22621.079291066406,13303.0,0.321002847352927,0.007089480987699148,0.2469585209171418,0.2001028766467153,0.5458491214484438
104.0,22699.0,118.27995261012533,5689.286146469653,3394.5077525934685,13496.926148326753,4880.0,0.21498744438080972,0.005210800150232404,0.25064038708619996,0.14954437431576142,0.5946044384478062
105.0,18687.0,118.56721923714233,4455.4727988027125,2906.8466230386816,11206.113358921462,3812.0,0.20399208005565367,0.006344903903095324,0.2384263283995672,0.15555448295813568,0.5996742847392017
106.0,24237.0,139.76240430566432,5661.609500188062,4044.0056855808184,14391.622409925456,5614.0,0.2316293270619301,0.0057664894296185305,0.23359365846383884,0.16685256779225227,0.5937872843142904
107.0,39322.0,307.43233190000734,10658.92284775117,7016.8635555095025,21338.78126483932,12970.0,0.32984080158689794,0.00781832897360275,0.271067668169248,0.17844625287395102,0.5426677499831982
110.0,43535.0,348.3894793409245,11841.499221560114,7910.511794688082,23434.59950441088,13195.0,0.3030894682439417,0.008002514743101515,0.2719995227187347,0.1817046467138643,0.5382933158242995
111.0,24702.0,501.66485585815593,9265.477542269327,8720.436422672072,6214.421179200444,13710.0,0.5550157881952879,0.020308673623923405,0.37509017659579497,0.3530255211186168,0.25157562866166483
112.0,20883.0,104.57459085396538,4681.108098687029,3077.7342860267813,13019.583024432224,4636.0,0.2219987549681559,0.005007642142123516,0.22415879417167214,0.14737989206659874,0.6234536716196056
113.0,19745.0,128.4403781772365,4372.565769454737,3256.3904687058566,11987.60338366217,4000.0,0.2025829323879463,0.00650495711204034,0.22145179890882438,0.16492228253764785,0.6071209614414874
114.0,22504.0,184.77360180703468,5350.641476293207,4841.641516139449,12126.94340576031,6444.0,0.2863490934944899,0.0082107004002415,0.23776401867637786,0.21514581923833315,0.5388794616850475
115.0,28716.0,187.6967536334784,5939.977772102306,6112.845184604919,16475.480289659296,7324.0,0.2550494497840925,0.006536312635237443,0.20685254813004267,0.21287244687995957,0.5737386923547603
117.0,15697.0,141.5404420189593,4431.657762056848,5961.769117731993,5162.0326781922,11317.0,0.7209657896413327,0.009017037779127178,0.28232514251492946,0.37980309089201714,0.32885472881392624
118.0,22086.0,83.70095981527218,4249.39083072346,3805.701018917058,13947.20719054421,5491.0,0.24861903468260438,0.0037897745094300547,0.19240201171436475,0.1723128234590717,0.6314953903171334
119.0,17202.0,139.5885300880602,3792.9562524434473,3473.045762006739,9796.409455461753,3373.0,0.19608185094756422,0.008114668648300209,0.22049507338934118,0.2018977887458865,0.5694924692164721
120.0,34784.0,184.05196426068593,7785.704388781471,7494.668959808402,19319.57468714944,11913.0,0.34248505059797607,0.005291282321201873,0.22383004797554826,0.21546311406992877,0.5554155556333211
121.0,39097.0,242.91343124524914,8702.809740571547,10295.380976643517,19855.895851539688,18158.0,0.4644346113512546,0.006213096433108656,0.22259533316038435,0.26332918066970656,0.5078623897368004
123.0,20143.0,286.24010662202073,5931.517450098844,8419.417764699318,5505.824678579817,12947.0,0.6427543067070446,0.014210400964206957,0.2944704090800201,0.4179823146849684,0.27333687527080464
124.0,27276.0,88.45135591096188,5010.0982846576535,4721.089284212453,17456.36107521893,6388.0,0.23419856283912596,0.0032428272441326397,0.18368156198334262,0.17308583678737546,0.6399897739851492
125.0,15360.0,152.48267132937787,2997.18545445457,6489.906986021059,5720.4248881949925,12585.0,0.8193359375,0.00992725724800637,0.1951292613577194,0.42251998606907937,0.3724234953251948
126.0,40540.0,242.8624489232879,8613.3346702275,10524.532999913068,21159.269880936143,19419.0,0.4790083867784904,0.005990686949267091,0.21246508806678588,0.2596086087793061,0.5219356162046409
127.0,15907.0,86.41445415657236,2949.6319367638016,5335.454090114944,7535.499518964682,9605.0,0.6038222166341862,0.005432479672884414,0.1854298067997612,0.33541548312786473,0.47372223039948963
128.0,21076.0,172.41112045079333,5652.600965077934,3465.205772874605,11785.782141596666,4704.0,0.22319225659517936,0.008180447924216802,0.26820084290557666,0.16441477381261174,0.5592039353575947
129.0,14668.0,122.17153109649243,4046.9428318331175,2334.6196945447386,8164.265942525651,3833.0,0.26131715298609215,0.008329119927494712,0.2759028382760511,0.15916414606931678,0.5566038957271373
130.0,25738.0,294.9536634051233,7167.3104017786045,6781.6264682026485,11494.109466613623,6781.0,0.26346258450540055,0.011459851713618902,0.27847192484958444,0.2634869247106476,0.446581298726149
131.0,20108.0,218.1050837065402,5086.918589461281,4866.572474060866,9936.403852771313,8115.0,0.40357071812214046,0.010846682101976337,0.2529798383459957,0.24202170648800805,0.4941517730640199
132.0,39193.0,297.02030443285645,10556.302412805428,6339.300910056275,22000.37637270544,15142.0,0.38634450029341977,0.007578401868518778,0.26934152559909746,0.16174574311882925,0.5613343294135544
134.0,85523.0,1453.7594326986102,35946.520824124505,26446.722414209413,21675.99732896747,43457.0,0.5081323152836079,0.0169984616149879,0.420314077197064,0.3092352047310012,0.2534522564569469
136.0,20831.0,107.39087783899416,5067.6892565562275,2796.957545762548,12858.96231984223,4643.0,0.22288896356391916,0.005155339534299561,0.24327633126380047,0.13426900032463865,0.6172993288772614
137.0,21712.0,108.63893233908905,4878.499238049976,2351.923787999012,14372.938041611924,3442.0,0.15852984524686808,0.005003635424608007,0.22469137979227966,0.10832368220334432,0.6619813025797681
139.0,9659.0,201.99309503013262,3286.3626726509483,4025.111357615261,2145.5328747036583,4157.0,0.4303758153017911,0.02091242313180791,0.340238396588772,0.4167213332244809,0.22212784705493926
141.0,19516.0,70.13633744025522,4222.02774294072,2030.1847268952292,13193.651192723795,2695.0,0.13809182209469154,0.003593786505444518,0.21633673616216026,0.10402668205038067,0.6760427952820145
142.0,23155.0,126.1735425956865,5634.236830761081,2836.3261917720074,14558.263434871224,4165.0,0.17987475707190673,0.005449084111236731,0.24332700629501539,0.12249303354662092,0.628730876047127
143.0,18000.0,90.05308878676155,4048.769585273958,2139.9636671818157,11721.213658757464,2974.0,0.16522222222222221,0.005002949377042308,0.224931643626331,0.11888687039898976,0.6511785365976369
144.0,17630.0,166.1565250937651,4115.988186949586,2767.9593503831993,10579.895937573452,3201.0,0.1815655133295519,0.009424646913996887,0.23346501344013532,0.1570027992276347,0.6001075404182332
145.0,19212.0,98.0031398968337,4568.1597065769165,2314.212622300998,12231.62453122525,3777.0,0.19659587757651467,0.005101141989216828,0.23777637448349556,0.12045662202274611,0.6366658615045414
146.0,8916.0,46.063963201943146,2186.4456107245296,1174.4126992666274,5509.0777268069,1548.0,0.17362045760430686,0.005166438223636513,0.2452271882822487,0.1317196836324167,0.617886689861698
147.0,14642.0,80.6007426501932,3693.01944742634,2151.9617194005687,8716.418090522897,3222.0,0.2200519054773938,0.005504763191517088,0.25222097032006147,0.14697184260350832,0.5953024238849131
148.0,32498.0,147.97534818365216,7505.836326251533,3964.752686642647,20879.43563892217,5252.0,0.1616099452273986,0.004553367843671985,0.23096302314762548,0.12199989804426878,0.6424837109644338
149.0,20811.0,136.53993689164503,4968.365430064917,3105.9497344405754,12600.144898602863,3386.0,0.16270241699101437,0.006560950309530778,0.23873746720796293,0.14924557851331388,0.6054560039691924
150.0,25733.0,275.1352795992613,6616.434487889139,5299.633604967002,13541.796627544598,5939.0,0.23079314498892473,0.010691923973079755,0.25711866039284725,0.20594697878082624,0.5262424368532467
151.0,21439.0,195.88944871331685,5596.240059619132,3878.7082449391314,11768.162246728421,5168.0,0.2410560194038901,0.009137060903648344,0.26103083444279734,0.18091833783941094,0.5489137668141435
152.0,8982.0,39.89969806795374,2139.8568126312093,1022.1837128776841,5780.0597764231525,1385.0,0.1541972834558005,0.004442184153635465,0.23823834475965366,0.11380357524801649,0.6435158958386943
153.0,33969.0,140.72845847529598,7588.823029105724,4162.233144474118,22077.21536794486,5413.0,0.15935117312844063,0.004142849612155082,0.22340436954593082,0.12253034073638075,0.6499224401055332
154.0,15099.0,63.40532657365422,3385.145584838985,1813.815482743728,9836.633605843634,2574.0,0.17047486588515795,0.004199306349669132,0.22419667427240117,0.12012818615429684,0.6514758332236329
156.0,10948.0,173.66875253434253,4330.976093308236,3685.9274083980686,2757.427745759353,6321.0,0.5773657289002557,0.015863057410882585,0.3955951857241721,0.3366758685054867,0.2518658883594586
157.0,29985.0,101.76974240980738,6479.7744835468275,3078.575795357847,20324.879978685516,3766.0,0.12559613139903286,0.0033940217578725157,0.21610053305141996,0.10267052844281631,0.6778349167478912
158.0,18430.0,116.31113297195851,4614.749479625473,2597.3920624852276,11101.547324917341,4493.0,0.24378730330982096,0.006310967605640722,0.25039335212292313,0.14093283030305087,0.6023628499683853
159.0,10432.0,55.61807405347087,2530.8478261072396,1333.2347319356918,6512.299367903598,1715.0,0.16439800613496933,0.005331487160033634,0.24260427780935961,0.12780240911960236,0.6242618259110044
160.0,21330.0,203.41224817928887,5445.493886629993,3936.310571408305,11744.783293782413,4689.0,0.21983122362869198,0.009536439202029482,0.2552974161570554,0.18454339293991115,0.5506227517010039
162.0,12285.0,230.86457206314896,4130.129619213685,4804.888049246838,3119.117759476328,5250.0,0.42735042735042733,0.018792394958335283,0.3361928871968812,0.39111827832697094,0.2538964395178126
164.0,17749.0,135.8036478247835,3612.803337967407,2617.6194072907156,11382.773606917093,3493.0,0.19679981970815258,0.007651340798060933,0.20354968381133626,0.14747982462621645,0.6413191507643864
165.0,26130.0,365.82625560600985,6754.816947029959,5762.713103026649,13246.643694337381,7255.0,0.2776502104860314,0.014000239403215074,0.25850811125258166,0.22054011109937424,0.506951538244829
168.0,16484.0,91.19035653778056,3215.7328757276637,1993.5693966980898,11183.507371036467,3082.0,0.18696918223732104,0.005532052689746454,0.1950820720533647,0.12093966250291736,0.6784462127539715
169.0,15083.0,100.34869835653191,3330.9660635593355,2615.8652520524115,9035.819986031722,2567.0,0.1701916064443413,0.006653099407049785,0.22084240957099618,0.17343136326012143,0.5990731277618326
170.0,18069.0,89.54646155814345,3480.8806469340316,2895.7481791260825,11602.824712381744,2401.0,0.13287951740550114,0.0049558061629389255,0.1926437903001844,0.16026056666811017,0.6421398368687666
171.0,18970.0,77.43978573486218,3788.439758946596,2317.9197075996085,12786.200747718933,2158.0,0.11375856615709014,0.004082223813118724,0.1997068929333999,0.12218870361621552,0.6740221796372659
172.0,21307.0,98.28687010623091,4440.7549360299345,3159.890489660773,13608.067704203062,3071.0,0.1441310367484864,0.004612891073648609,0.20841765316703123,0.1483029281297589,0.6386665276295612
174.0,53419.0,1097.262023392831,20412.571183914904,21189.420050402976,10719.74674228929,25318.0,0.47395121585952565,0.02054066948825008,0.382121926354198,0.39666448361824397,0.2006729205393079
176.0,23062.0,371.4512517010763,3843.961963971491,8722.502981776206,10124.083802551228,4819.0,0.2089584598040066,0.016106636532004,0.1666794711634503,0.37821971129027,0.4389941810142758
177.0,14762.0,34.86973006319852,2689.528221000181,1837.5805629537047,10200.021485982918,2787.0,0.18879555615770222,0.0023621277647472238,0.1821926717924523,0.12448046084227779,0.6909647396005228
178.0,21485.0,95.87703060532874,4564.775381382873,2988.3317777607176,13836.015810251081,3463.0,0.16118222015359554,0.004462510151516348,0.21246336427195128,0.13908921469679858,0.6439849108797339
179.0,23595.0,118.46921114367699,5275.249685198047,3406.7803660839036,14794.500737574373,4120.0,0.17461326552235643,0.005020945587780335,0.2235748965966538,0.14438569044644642,0.6270184673691195
180.0,11797.0,49.875171906230435,2592.1061100743404,1759.917991112951,7395.1007269064785,2396.0,0.2031024836822921,0.004227784344005292,0.21972587183812328,0.14918352048088082,0.6268628233369906
